Confirmed,Deaths,Recovered,date,FIPS,Province_State,Country_Region,Lat,Long_,Combined_Key,log_conf,Confirmed_str,Deaths_str
778.0,18.0,0.0,2020-03-26,53061.0,Washington,US,48.04615983,-121.7170703,Washington US,8.357763030210664,778.0,18.0
0.0,0.0,0.0,2020-03-26,42109.0,Pennsylvania,US,40.77129231,-77.06840691,Pennsylvania US,0.0,0.0,0.0
2.0,0.0,0.0,2020-03-26,35053.0,New Mexico,US,34.00715494,-106.9298354,New Mexico US,0.09061905828945654,2.0,0.0
31.0,0.0,0.0,2020-03-26,6095.0,California,US,38.26827353,-121.9357113,California US,2.2241597018362307,31.0,0.0
0.0,0.0,0.0,2020-03-26,23025.0,Maine,US,45.51229767,-69.95995554,Maine US,0.0,0.0,0.0
1.0,0.0,0.0,2020-03-26,24039.0,Maryland,US,38.1163542,-75.75118623,Maryland US,0.0,1.0,0.0
179.0,1.0,0.0,2020-03-26,34035.0,New Jersey,US,40.56465737,-74.61683016,New Jersey US,5.075346779195292,179.0,1.0
2.0,0.0,0.0,2020-03-26,42111.0,Pennsylvania,US,39.97172723,-79.02699593,Pennsylvania US,0.09061905828945654,2.0,0.0
0.0,0.0,0.0,2020-03-26,48425.0,Texas,US,32.22236802,-97.77403489,Texas US,0.0,0.0,0.0
37.0,1.0,0.0,2020-03-26,6097.0,California,US,38.52746429,-122.8862506,California US,2.4592566473666957,37.0,1.0
0.0,0.0,0.0,2020-03-26,51175.0,Virginia,US,36.72231125,-77.10642712,Virginia US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,2240.0,Alaska,US,63.87692095,-143.2127643,Alaska US,0.0,0.0,0.0
11.0,0.0,0.0,2020-03-26,13255.0,Georgia,US,33.26310031,-84.28013991,Georgia US,1.0844987247010578,11.0,0.0
9.0,0.0,0.0,2020-03-26,45083.0,South Carolina,US,34.92960077,-81.99225984,South Carolina US,0.91057876682106,9.0,0.0
0.0,0.0,0.0,2020-03-26,18147.0,Indiana,US,38.01519732,-87.0079644,Indiana US,0.0,0.0,0.0
1.0,0.0,0.0,2020-03-26,21215.0,Kentucky,US,38.03223971,-85.32749335,Kentucky US,0.0,1.0,0.0
0.0,0.0,0.0,2020-03-26,46115.0,South Dakota,US,44.93837606,-98.34626602,South Dakota US,0.0,0.0,0.0
67.0,0.0,0.0,2020-03-26,53063.0,Washington,US,47.62113146,-117.4046494,Washington US,3.3345491850588624,67.0,0.0
3.0,0.0,0.0,2020-03-26,51177.0,Virginia,US,38.18574462,-77.655399,Virginia US,0.227644691705265,3.0,0.0
28.0,1.0,0.0,2020-03-26,22087.0,Louisiana,US,29.87761636,-89.51887093,Louisiana US,2.0942663676782876,28.0,1.0
22.0,2.0,0.0,2020-03-26,22089.0,Louisiana,US,29.90709658,-90.35555967,Louisiana US,1.8020986539858788,22.0,2.0
24.0,1.0,0.0,2020-03-26,29183.0,Missouri,US,38.77875681,-90.66662425,Missouri US,1.904983071747093,24.0,1.0
6.0,0.0,0.0,2020-03-26,1115.0,Alabama,US,33.71902176,-86.31029372,Alabama US,0.6055193684736281,6.0,0.0
7.0,0.0,0.0,2020-03-26,17163.0,Illinois,US,38.46996033,-89.93063427,Illinois US,0.7141906972359384,7.0,0.0
13.0,0.0,0.0,2020-03-26,26147.0,Michigan,US,42.92655373,-82.67937954,Michigan US,1.2408697921485934,13.0,0.0
0.0,0.0,0.0,2020-03-26,29185.0,Missouri,US,38.03699437,-93.77631447,Missouri US,0.0,0.0,0.0
4.0,0.0,0.0,2020-03-26,55109.0,Wisconsin,US,45.03437474,-92.45000068,Wisconsin US,0.3624762331578262,4.0,0.0
0.0,0.0,0.0,2020-03-26,5123.0,Arkansas,US,35.02201976,-90.74828138,Arkansas US,0.0,0.0,0.0
2.0,0.0,0.0,2020-03-26,29187.0,Missouri,US,37.81214171,-90.47598685,Missouri US,0.09061905828945654,2.0,0.0
0.0,0.0,0.0,2020-03-26,22091.0,Louisiana,US,30.82210324,-90.71013176,Louisiana US,0.0,0.0,0.0
29.0,1.0,0.0,2020-03-26,22093.0,Louisiana,US,30.02531716,-90.80212061,Louisiana US,2.1386079042588753,29.0,1.0
38.0,2.0,0.0,2020-03-26,22095.0,Louisiana,US,30.12597499,-90.4753503,Louisiana US,2.4957162121395444,38.0,2.0
33.0,1.0,0.0,2020-03-26,12109.0,Florida,US,29.90096506,-81.43589967,Florida US,2.3058845856034647,33.0,1.0
21.0,0.0,0.0,2020-03-26,18141.0,Indiana,US,41.61756781,-86.29040834,Indiana US,1.748263863366663,21.0,0.0
0.0,0.0,0.0,2020-03-26,26149.0,Michigan,US,41.91441767,-85.52797979,Michigan US,0.0,0.0,0.0
5.0,0.0,0.0,2020-03-26,22097.0,Louisiana,US,30.59724262,-92.00135806,Louisiana US,0.4885590669614942,5.0,0.0
4.0,0.0,0.0,2020-03-26,36089.0,New York,US,44.4976179,-75.06550039,New York US,0.3624762331578262,4.0,0.0
5.0,0.0,0.0,2020-03-26,27137.0,Minnesota,US,47.6048407,-92.46879855,Minnesota US,0.4885590669614942,5.0,0.0
173.0,2.0,0.0,2020-03-26,29189.0,Missouri,US,38.63770039999999,-90.4458375,Missouri US,5.008850359729987,173.0,2.0
69.0,1.0,0.0,2020-03-26,29510.0,Missouri,US,38.63555736,-90.24349225,Missouri US,3.3813659785052304,69.0,1.0
10.0,0.0,0.0,2020-03-26,12111.0,Florida,US,27.37763908,-80.47106649,Florida US,1.0,10.0,0.0
2.0,0.0,0.0,2020-03-26,22099.0,Louisiana,US,30.13112107,-91.61403569,Louisiana US,0.09061905828945654,2.0,0.0
5.0,0.0,0.0,2020-03-26,22101.0,Louisiana,US,29.69262097,-91.44702164,Louisiana US,0.4885590669614942,5.0,0.0
4.0,0.0,0.0,2020-03-26,24037.0,Maryland,US,38.30058422,-76.60629279999998,Maryland US,0.3624762331578262,4.0,0.0
89.0,1.0,0.0,2020-03-26,22103.0,Louisiana,US,30.40942847,-89.95642711,Louisiana US,3.800121398007053,89.0,1.0
0.0,0.0,0.0,2020-03-26,20185.0,Kansas,US,38.03100851,-98.71762001,Kansas US,0.0,0.0,0.0
11.0,0.0,0.0,2020-03-26,51179.0,Virginia,US,38.41758738,-77.45917053,Virginia US,1.0844987247010578,11.0,0.0
13.0,0.0,0.0,2020-03-26,6099.0,California,US,37.55862499,-120.9970722,California US,1.2408697921485934,13.0,0.0
0.0,0.0,0.0,2020-03-26,46117.0,South Dakota,US,44.41381872,-100.7349153,South Dakota US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,37167.0,North Carolina,US,35.31647813,-80.25093221,North Carolina US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,20187.0,Kansas,US,37.56304714,-101.7843534,Kansas US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,31167.0,Nebraska,US,41.9169835,-97.19394708,Nebraska US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,17175.0,Illinois,US,41.09309773,-89.79745866,Illinois US,0.0,0.0,0.0
3.0,0.0,0.0,2020-03-26,38089.0,North Dakota,US,46.80851182,-102.6576326,North Dakota US,0.227644691705265,3.0,0.0
16.0,2.0,0.0,2020-03-26,39151.0,Ohio,US,40.81482476,-81.36437305,Ohio US,1.4499049326313047,16.0,2.0
1.0,0.0,0.0,2020-03-26,18149.0,Indiana,US,41.27890281,-86.64686895,Indiana US,0.0,1.0,0.0
1.0,0.0,0.0,2020-03-26,48427.0,Texas,US,26.56150059,-98.73892358,Texas US,0.0,1.0,0.0
0.0,0.0,0.0,2020-03-26,51790.0,Virginia,US,38.15965544,-79.05979937,Virginia US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,29186.0,Missouri,US,37.89090059,-90.1949941,Missouri US,0.0,0.0,0.0
5.0,0.0,0.0,2020-03-26,27145.0,Minnesota,US,45.55192576,-94.61078221,Minnesota US,0.4885590669614942,5.0,0.0
5.0,0.0,0.0,2020-03-26,27147.0,Minnesota,US,44.02240351,-93.22627088,Minnesota US,0.4885590669614942,5.0,0.0
0.0,0.0,0.0,2020-03-26,38091.0,North Dakota,US,47.45611548,-97.72728747,North Dakota US,0.0,0.0,0.0
1.0,0.0,0.0,2020-03-26,13257.0,Georgia,US,34.55151201,-83.29405315,Georgia US,0.0,1.0,0.0
1.0,0.0,0.0,2020-03-26,40137.0,Oklahoma,US,34.48556989,-97.85141892,Oklahoma US,0.0,1.0,0.0
0.0,0.0,0.0,2020-03-26,48429.0,Texas,US,32.73553157,-98.83631615,Texas US,0.0,0.0,0.0
1.0,0.0,0.0,2020-03-26,17177.0,Illinois,US,42.35129217,-89.662598,Illinois US,0.0,1.0,0.0
0.0,0.0,0.0,2020-03-26,48431.0,Texas,US,31.82781912,-101.0500746,Texas US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,18151.0,Indiana,US,41.64423868,-85.00101094,Indiana US,0.0,0.0,0.0
11.0,0.0,0.0,2020-03-26,36101.0,New York,US,42.2689144,-77.3829924,New York US,1.0844987247010578,11.0,0.0
0.0,0.0,0.0,2020-03-26,20189.0,Kansas,US,37.1923008,-101.3118967,Kansas US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,27149.0,Minnesota,US,45.58613007,-96.00163705,Minnesota US,0.0,0.0,0.0
2.0,0.0,0.0,2020-03-26,53065.0,Washington,US,48.40035475,-117.8542701,Washington US,0.09061905828945654,2.0,0.0
0.0,0.0,0.0,2020-03-26,13259.0,Georgia,US,32.07996777,-84.83208037,Georgia US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,47161.0,Tennessee,US,36.50235092,-87.83920548,Tennessee US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,30095.0,Montana,US,45.67071407,-109.3950061,Montana US,0.0,0.0,0.0
1.0,0.0,0.0,2020-03-26,29207.0,Missouri,US,36.85571651,-89.9444155,Missouri US,0.0,1.0,0.0
0.0,0.0,0.0,2020-03-26,37169.0,North Carolina,US,36.4017975,-80.23893369,North Carolina US,0.0,0.0,0.0
1.0,0.0,0.0,2020-03-26,5137.0,Arkansas,US,35.86251946,-92.15684085,Arkansas US,0.0,1.0,0.0
0.0,0.0,0.0,2020-03-26,28131.0,Mississippi,US,30.79187949,-89.11547539,Mississippi US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,29209.0,Missouri,US,36.75000327,-93.45256475,Missouri US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,48433.0,Texas,US,33.17906744,-100.2538401,Texas US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,32029.0,Nevada,US,39.44875482,-119.5250207,Nevada US,0.0,0.0,0.0
2.0,0.0,0.0,2020-03-26,19169.0,Iowa,US,42.03621213,-93.46499005,Iowa US,0.09061905828945654,2.0,0.0
7.0,0.0,0.0,2020-03-26,33017.0,New Hampshire,US,43.291833,-71.02336013,New Hampshire US,0.7141906972359384,7.0,0.0
0.0,0.0,0.0,2020-03-26,38093.0,North Dakota,US,46.97962541,-98.95637318,North Dakota US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,56035.0,Wyoming,US,42.76558279,-109.9130922,Wyoming US,0.0,0.0,0.0
448.0,2.0,0.0,2020-03-26,25025.0,Massachusetts,US,42.3279514,-71.07850442,Massachusetts US,7.029275107509942,448.0,2.0
2735.0,22.0,0.0,2020-03-26,36103.0,New York,US,40.88320119,-72.8012172,New York US,11.812675692842468,2735.0,22.0
1.0,0.0,0.0,2020-03-26,51800.0,Virginia,US,36.70155394,-76.63603554,Virginia US,0.0,1.0,0.0
1.0,0.0,0.0,2020-03-26,18153.0,Indiana,US,39.08952258,-87.41414469,Indiana US,0.0,1.0,0.0
0.0,0.0,0.0,2020-03-26,29211.0,Missouri,US,40.2099105,-93.11150106,Missouri US,0.0,0.0,0.0
1.0,0.0,0.0,2020-03-26,33019.0,New Hampshire,US,43.36094111,-72.22203125,New Hampshire US,0.0,1.0,0.0
53.0,0.0,0.0,2020-03-26,36105.0,New York,US,41.71579493,-74.76394559,New York US,2.973127274487558,53.0,0.0
0.0,0.0,0.0,2020-03-26,42113.0,Pennsylvania,US,41.44634738,-76.51246591,Pennsylvania US,0.0,0.0,0.0
4.0,0.0,0.0,2020-03-26,47163.0,Tennessee,US,36.51240691,-82.30412917,Tennessee US,0.3624762331578262,4.0,0.0
0.0,0.0,0.0,2020-03-26,46119.0,South Dakota,US,44.71571812,-100.1278092,South Dakota US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,54089.0,West Virginia,US,37.65390597,-80.86009693,West Virginia US,0.0,0.0,0.0
9.0,0.0,0.0,2020-03-26,8117.0,Colorado,US,39.63803232,-106.1150762,Colorado US,0.91057876682106,9.0,0.0
50.0,0.0,0.0,2020-03-26,39153.0,Ohio,US,41.12464734,-81.53123079,Ohio US,2.8864990756335316,50.0,0.0
95.0,0.0,0.0,2020-03-26,49043.0,Utah,US,40.86688146,-110.9535882,Utah US,3.9113906589167184,95.0,0.0
1.0,0.0,0.0,2020-03-26,20191.0,Kansas,US,37.23682549,-97.47721621,Kansas US,0.0,1.0,0.0
43.0,0.0,0.0,2020-03-26,47165.0,Tennessee,US,36.46824103,-86.45917204,Tennessee US,2.66821919537356,43.0,0.0
0.0,0.0,0.0,2020-03-26,1119.0,Alabama,US,32.59117397,-88.19916205,Alabama US,0.0,0.0,0.0
24.0,0.0,0.0,2020-03-26,12119.0,Florida,US,28.70181754,-82.0794267,Florida US,1.904983071747093,24.0,0.0
5.0,0.0,0.0,2020-03-26,13261.0,Georgia,US,32.03650571,-84.19821492,Georgia US,0.4885590669614942,5.0,0.0
10.0,2.0,0.0,2020-03-26,45085.0,South Carolina,US,33.91826534,-80.37942316,South Carolina US,1.0,10.0,2.0
4.0,0.0,0.0,2020-03-26,28133.0,Mississippi,US,33.60192578,-90.58882684,Mississippi US,0.3624762331578262,4.0,0.0
1.0,0.0,0.0,2020-03-26,37171.0,North Carolina,US,36.41689489,-80.69102283,North Carolina US,0.0,1.0,0.0
0.0,0.0,0.0,2020-03-26,51181.0,Virginia,US,37.11781893,-76.88450012,Virginia US,0.0,0.0,0.0
1.0,0.0,0.0,2020-03-26,42115.0,Pennsylvania,US,41.82147784,-75.80071959,Pennsylvania US,0.0,1.0,0.0
27.0,1.0,0.0,2020-03-26,10005.0,Delaware,US,38.66143781,-75.39031349,Delaware US,2.048802225347385,27.0,1.0
49.0,0.0,0.0,2020-03-26,34037.0,New Jersey,US,41.13891592,-74.69118243,New Jersey US,2.8567627889437537,49.0,0.0
0.0,0.0,0.0,2020-03-26,51183.0,Virginia,US,36.92432914,-77.25791182,Virginia US,0.0,0.0,0.0
2.0,0.0,0.0,2020-03-26,6101.0,California,US,39.03417539,-121.6945899,California US,0.09061905828945654,2.0,0.0
0.0,0.0,0.0,2020-03-26,48435.0,Texas,US,30.49856623,-100.5382014,Texas US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,12121.0,Florida,US,30.19746066,-82.99099670000003,Florida US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,37173.0,North Carolina,US,35.48665845,-83.48748932,North Carolina US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,30097.0,Montana,US,45.81367654,-109.9425686,Montana US,0.0,0.0,0.0
1.0,0.0,0.0,2020-03-26,56037.0,Wyoming,US,41.65943896,-108.8827882,Wyoming US,0.0,1.0,0.0
0.0,0.0,0.0,2020-03-26,27151.0,Minnesota,US,45.2829032,-95.68264092,Minnesota US,0.0,0.0,0.0
1.0,0.0,0.0,2020-03-26,48437.0,Texas,US,34.53028891,-101.7349174,Texas US,0.0,1.0,0.0
0.0,0.0,0.0,2020-03-26,18155.0,Indiana,US,38.82767338,-85.03022429,Indiana US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,13263.0,Georgia,US,32.69642758,-84.53351366,Georgia US,0.0,0.0,0.0
1.0,0.0,0.0,2020-03-26,24041.0,Maryland,US,38.76618159,-76.10882561,Maryland US,0.0,1.0,0.0
0.0,0.0,0.0,2020-03-26,13265.0,Georgia,US,33.56543317,-82.88136816,Georgia US,0.0,0.0,0.0
4.0,0.0,0.0,2020-03-26,1121.0,Alabama,US,33.37823223,-86.16886178,Alabama US,0.3624762331578262,4.0,0.0
2.0,0.0,0.0,2020-03-26,28135.0,Mississippi,US,33.95339918,-90.1729398,Mississippi US,0.09061905828945654,2.0,0.0
4.0,0.0,0.0,2020-03-26,1123.0,Alabama,US,32.86698258,-85.79833053,Alabama US,0.3624762331578262,4.0,0.0
4.0,0.0,0.0,2020-03-26,19171.0,Iowa,US,42.07991767,-92.53266945,Iowa US,0.3624762331578262,4.0,0.0
1.0,0.0,0.0,2020-03-26,29213.0,Missouri,US,36.65465345,-93.04075153,Missouri US,0.0,1.0,0.0
7.0,0.0,0.0,2020-03-26,22105.0,Louisiana,US,30.62888673,-90.40664996,Louisiana US,0.7141906972359384,7.0,0.0
3.0,0.0,0.0,2020-03-26,35055.0,New Mexico,US,36.58006022,-105.6310198,New Mexico US,0.227644691705265,3.0,0.0
100.0,1.0,0.0,2020-03-26,48439.0,Texas,US,32.77143818,-97.29101614,Texas US,4.0,100.0,1.0
6.0,0.0,0.0,2020-03-26,28137.0,Mississippi,US,34.65133709,-89.94485778,Mississippi US,0.6055193684736281,6.0,0.0
2.0,0.0,0.0,2020-03-26,13267.0,Georgia,US,32.04785085,-82.05539188,Georgia US,0.09061905828945654,2.0,0.0
0.0,0.0,0.0,2020-03-26,12123.0,Florida,US,30.04848048,-83.60445406,Florida US,0.0,0.0,0.0
1.0,0.0,0.0,2020-03-26,13269.0,Georgia,US,32.55792548,-84.25077141,Georgia US,0.0,1.0,0.0
0.0,0.0,0.0,2020-03-26,19173.0,Iowa,US,40.73710579,-94.69778563,Iowa US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,21217.0,Kentucky,US,37.3677562,-85.3329931,Kentucky US,0.0,0.0,0.0
1.0,0.0,0.0,2020-03-26,48441.0,Texas,US,32.30163422,-99.89007449,Texas US,0.0,1.0,0.0
0.0,0.0,0.0,2020-03-26,54091.0,West Virginia,US,39.33602617,-80.0421439,West Virginia US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,55119.0,Wisconsin,US,45.21179252,-90.5004405,Wisconsin US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,17179.0,Illinois,US,40.50716185,-89.51404662,Illinois US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,51185.0,Virginia,US,37.12191123,-81.56685568,Virginia US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,6103.0,California,US,40.12570935,-122.2370171,California US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,13271.0,Georgia,US,31.92829517,-82.93491155,Georgia US,0.0,0.0,0.0
7.0,1.0,0.0,2020-03-26,8119.0,Colorado,US,38.88133511,-105.1614893,Colorado US,0.7141906972359384,7.0,1.0
0.0,0.0,0.0,2020-03-26,22107.0,Louisiana,US,32.00760749,-91.32915234,Louisiana US,0.0,0.0,0.0
21.0,0.0,0.0,2020-03-26,22109.0,Louisiana,US,29.37343766,-90.82626855,Louisiana US,1.748263863366663,21.0,0.0
5.0,0.0,0.0,2020-03-26,13273.0,Georgia,US,31.77527543,-84.44069698,Georgia US,0.4885590669614942,5.0,0.0
0.0,0.0,0.0,2020-03-26,48443.0,Texas,US,30.22429013,-102.0766732,Texas US,0.0,0.0,0.0
3.0,0.0,0.0,2020-03-26,48445.0,Texas,US,33.17402785,-102.3354521,Texas US,0.227644691705265,3.0,0.0
2.0,0.0,0.0,2020-03-26,16081.0,Idaho,US,43.75303583,-111.2056773,Idaho US,0.09061905828945654,2.0,0.0
0.0,0.0,0.0,2020-03-26,30099.0,Montana,US,47.83741052,-112.2410688,Montana US,0.0,0.0,0.0
7.0,0.0,0.0,2020-03-26,56039.0,Wyoming,US,43.93522482,-110.5890801,Wyoming US,0.7141906972359384,7.0,0.0
0.0,0.0,0.0,2020-03-26,29215.0,Missouri,US,37.31728859,-91.96564727,Missouri US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,40139.0,Oklahoma,US,36.74777635,-101.4889765,Oklahoma US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,31169.0,Nebraska,US,40.17626377,-97.59504381,Nebraska US,0.0,0.0,0.0
1.0,0.0,0.0,2020-03-26,13275.0,Georgia,US,30.86392347,-83.91847289,Georgia US,0.0,1.0,0.0
0.0,0.0,0.0,2020-03-26,20193.0,Kansas,US,39.35107575,-101.0553705,Kansas US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,31171.0,Nebraska,US,41.91358968,-100.5556632,Nebraska US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,48447.0,Texas,US,33.17751417,-99.21226795,Texas US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,31173.0,Nebraska,US,42.15725356,-96.54157099,Nebraska US,0.0,0.0,0.0
24.0,0.0,0.0,2020-03-26,53067.0,Washington,US,46.9291895,-122.8290656,Washington US,1.904983071747093,24.0,0.0
5.0,0.0,0.0,2020-03-26,13277.0,Georgia,US,31.45743864,-83.5236119,Georgia US,0.4885590669614942,5.0,0.0
1.0,0.0,0.0,2020-03-26,41057.0,Oregon,US,45.46248721,-123.712066,Oregon US,0.0,1.0,0.0
0.0,0.0,0.0,2020-03-26,40141.0,Oklahoma,US,34.37288446,-98.92426619,Oklahoma US,0.0,0.0,0.0
2.0,0.0,0.0,2020-03-26,36107.0,New York,US,42.16852837,-76.30835812,New York US,0.09061905828945654,2.0,0.0
0.0,0.0,0.0,2020-03-26,42117.0,Pennsylvania,US,41.77255149,-77.25433032,Pennsylvania US,0.0,0.0,0.0
14.0,0.0,0.0,2020-03-26,28139.0,Mississippi,US,34.76872156,-88.90988194,Mississippi US,1.3136094741676563,14.0,0.0
7.0,0.0,0.0,2020-03-26,18157.0,Indiana,US,40.38872739,-86.89413959,Indiana US,0.7141906972359384,7.0,0.0
2.0,0.0,0.0,2020-03-26,18159.0,Indiana,US,40.31123252,-86.05234925,Indiana US,0.09061905828945654,2.0,0.0
8.0,0.0,0.0,2020-03-26,47167.0,Tennessee,US,35.501942,-89.73694895,Tennessee US,0.8155715246051087,8.0,0.0
0.0,0.0,0.0,2020-03-26,28141.0,Mississippi,US,34.74023475,-88.23917219,Mississippi US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,48449.0,Texas,US,33.21339719,-94.96797273,Texas US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,21219.0,Kentucky,US,36.8381152,-87.17878374,Kentucky US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,27153.0,Minnesota,US,46.06996226,-94.89785296,Minnesota US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,46121.0,South Dakota,US,43.19338568,-100.7195503,South Dakota US,0.0,0.0,0.0
33.0,3.0,0.0,2020-03-26,9013.0,Connecticut,US,41.85853803,-72.3308481,Connecticut US,2.3058845856034647,33.0,3.0
2.0,0.0,0.0,2020-03-26,48451.0,Texas,US,31.40464436,-100.462443,Texas US,0.09061905828945654,2.0,0.0
23.0,0.0,0.0,2020-03-26,36109.0,New York,US,42.44945765,-76.47229843,New York US,1.8543026993851561,23.0,0.0
4.0,0.0,0.0,2020-03-26,49045.0,Utah,US,40.44862644,-113.1295715,Utah US,0.3624762331578262,4.0,0.0
1.0,0.0,0.0,2020-03-26,30101.0,Montana,US,48.65577551,-111.6942414,Montana US,0.0,1.0,0.0
1.0,0.0,0.0,2020-03-26,13279.0,Georgia,US,32.12059861,-82.32957247,Georgia US,0.0,1.0,0.0
0.0,0.0,0.0,2020-03-26,35057.0,New Mexico,US,34.64048375,-105.8508949,New Mexico US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,38095.0,North Dakota,US,48.68565745,-99.24564265,North Dakota US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,13281.0,Georgia,US,34.91369188,-83.74107459999998,Georgia US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,38097.0,North Dakota,US,47.45367788,-97.16323288,North Dakota US,0.0,0.0,0.0
2.0,0.0,0.0,2020-03-26,37175.0,North Carolina,US,35.20383864,-82.79638423,North Carolina US,0.09061905828945654,2.0,0.0
0.0,0.0,0.0,2020-03-26,27155.0,Minnesota,US,45.77298854,-96.47062949,Minnesota US,0.0,0.0,0.0
119.0,0.0,0.0,2020-03-26,48453.0,Texas,US,30.33432034,-97.7853562,Texas US,4.307895188945769,119.0,0.0
0.0,0.0,0.0,2020-03-26,30103.0,Montana,US,46.20973220000001,-107.2666516,Montana US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,20195.0,Kansas,US,38.91467218,-99.87284448,Kansas US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,55121.0,Wisconsin,US,44.30360275,-91.35893614,Wisconsin US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,13283.0,Georgia,US,32.40422134,-82.56904553,Georgia US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,21221.0,Kentucky,US,36.80767017,-87.87333656,Kentucky US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,21223.0,Kentucky,US,38.61056487,-85.33775972,Kentucky US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,6105.0,California,US,40.64917670000001,-123.114713,California US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,48455.0,Texas,US,31.0879489,-95.1367187,Texas US,0.0,0.0,0.0
0.0,0.0,0.0,2020-03-26,46123.0,South Dakota,US,43.34459388,-99.8854891,South Dakota US,0.0,0.0,0.0
10.0,0.0,0.0,2020-03-26,13285.0,Georgia,US,33.03349196,-85.02812115,Georgia US,1.0,10.0,0.0
0.0,0.0,0.0,2020-03-26,47169.0,Tennessee,US,36.39026213,-86.16087954,Tennessee US,0.0,0.0,0.0
12.0,1.0,0.0,2020-03-26,39155.0,Ohio,US,41.31735028,-80.76109643,Ohio US,1.1646321618209043,12.0,1.0
2.0,0.0,0.0,2020-03-26,54093.0,West Virginia,US,39.11240885,-79.57053576,West Virginia US,0.09061905828945654,2.0,0.0
18.0,0.0,0.0,2020-03-26,6107.0,California,US,36.22026558,-118.8020203,California US,1.5757090620683294,18.0,0.0
41.0,1.0,0.0,2020-03-26,40143.0,Oklahoma,US,36.11939621,-95.94013939,Oklahoma US,2.601071768495784,41.0,1.0
5.0,1.0,0.0,2020-03-26,28143.0,Mississippi,US,34.64967704,-90.37481167,Mississippi US,0.4885590669614942,5.0,1.0
0.0,0.0,0.0,2020-03-26,6109.0,California,US,38.02644018,-119.9525093,California US,0.0,0.0,0.0
2.0,0.0,0.0,2020-03-26,13287.0,Georgia,US,31.71612656,-83.62069378,Georgia US,0.09061905828945654,2.0,0.0
0.0,0.0,0.0,2020-03-26,46125.0,South Dakota,US,43.3109081,-97.14865776,South Dakota US,0.0,0.0,0.0
19.0,0.0,0.0,2020-03-26,1125.0,Alabama,US,33.28726072,-87.52556818,Alabama US,1.6352107719498268,19.0,0.0
3.0,0.0,0.0,2020-03-26,39157.0,Ohio,US,40.44214695,-81.47226262,Ohio US,0.227644691705265,3.0,0.0
2.0,1.0,0.0,2020-03-26,26157.0,Michigan,US,43.46606813,-83.41897025,Michigan US,0.09061905828945654,2.0,1.0
2.0,0.0,0.0,2020-03-26,13289.0,Georgia,US,32.67435595,-83.43078662,Georgia US,0.09061905828945654,2.0,0.0
1.0,0.0,0.0,2020-03-26,16083.0,Idaho,US,42.35440512,-114.6685381,Idaho US,0.0,1.0,0.0
0.0,0.0,0.0,2020-03-26,48457.0,Texas,US,30.77031716,-94.37690895,Texas US,0.0,0.0,0.0
